renderBlockRepeater,func_147759_a
renderBlockDoor,func_147760_u
renderFaceZNeg,func_147761_c
unlockBlockBounds,func_147762_c
renderPistonRodUD,func_147763_a
renderFaceXPos,func_147764_f
drawCrossedSquares,func_147765_a
renderBlockMinecartTrack,func_147766_a
renderBlockPane,func_147767_a
renderFaceYNeg,func_147768_a
renderBlockAllFaces,func_147769_a
overrideBlockBounds,func_147770_b
clearOverrideBlockTexture,func_147771_a
renderBlockCocoa,func_147772_a
renderBlockBed,func_147773_v
renderBlockDoublePlant,func_147774_a
setRenderBoundsFromBlock,func_147775_a
renderBlockFenceGate,func_147776_a
getBlockIconFromSide,func_147777_a
getAoBrightness,func_147778_a
renderBlockQuartz,func_147779_s
renderBlockAnvilMetadata,func_147780_a
renderBlockRedstoneComparator,func_147781_a
setRenderBounds,func_147782_a
renderBlockLilyPad,func_147783_o
renderStandardBlock,func_147784_q
renderBlockCauldron,func_147785_a
setRenderFromInside,func_147786_a
getBlockIconFromSideAndMetadata,func_147787_a
renderBlockRedstoneWire,func_147788_h
renderPistonRodSN,func_147789_b
renderBlockLever,func_147790_e
renderBlockTorch,func_147791_c
renderBlockUsingTexture,func_147792_a
getBlockIcon,func_147793_a
renderBlockLadder,func_147794_i
renderBlockCropsImpl,func_147795_a
renderBlockCrops,func_147796_n
renderBlockBeacon,func_147797_a
renderFaceXNeg,func_147798_e
renderBlockHopperMetadata,func_147799_a
renderBlockAsItem,func_147800_a
renderBlockFire,func_147801_a
renderBlockDragonEgg,func_147802_a
renderBlockHopper,func_147803_a
renderPistonBaseAllFaces,func_147804_d
renderBlockByRenderType,func_147805_b
renderFaceYPos,func_147806_b
renderBlockWall,func_147807_a
renderStandardBlockWithAmbientOcclusionPartial,func_147808_b
renderPistonExtension,func_147809_c
updateRendererSort,func_147889_b
preRenderBlocks,func_147890_b
postRenderBlocks,func_147891_a
updateRenderer,func_147892_a
isStaticEntity,func_147905_a
renderEntityStatic,func_147936_a
renderEntitySimple,func_147937_a
cacheActiveRenderInfo,func_147938_a
renderEntityWithPosYaw,func_147940_a
deleteTexture,func_147942_a
allocateTextureImpl,func_147946_a
uploadTextureSub,func_147947_a
prepareAnisotropicData,func_147948_a
generateMipmapData,func_147949_a
setTextureBlurred,func_147951_b
uploadTextureMipmap,func_147955_a
prepareAnisotropicFiltering,func_147960_a
fixTransparentPixels,func_147961_a
getFrameTextureData,func_147962_a
generateMipmaps,func_147963_d
loadSprite,func_147964_a
getFrameTextureData,func_147965_a
getMipmapDimension,func_147969_b
getFramebuffer,func_148017_a
loadShaderGroup,func_148018_a
initPass,func_148019_b
addFramebuffer,func_148020_a
deleteShaderGroup,func_148021_a
getShaderGroupName,func_148022_b
addShader,func_148023_a
resetProjectionMatrix,func_148024_c
initFromLocation,func_148025_a
createBindFramebuffers,func_148026_a
initTarget,func_148027_a
initUniform,func_148028_c
preLoadShader,func_148040_d
addAuxFramebuffer,func_148041_a
loadShader,func_148042_a
getShaderManager,func_148043_c
deleteShader,func_148044_b
setProjectionMatrix,func_148045_a
getStaticShaderLinkHelper,func_148074_b
setNewStaticShaderLinkHelper,func_148076_a
drawSelectionBox,func_148120_b
bindAmountScrolled,func_148121_k
drawBackground,func_148123_a
drawSlot,func_148126_a
getSize,func_148127_b
drawScreen,func_148128_a
drawListHeader,func_148129_a
setShowSelectionBox,func_148130_a
isSelected,func_148131_a
setHasListHeader,func_148133_a
registerScrollButtons,func_148134_d
overlayBackground,func_148136_c
getScrollBarX,func_148137_d
getContentHeight,func_148138_e
getListWidth,func_148139_c
setSlotXBoundsFromLeft,func_148140_g
elementClicked,func_148144_a
scrollBy,func_148145_f
getSlotHeight,func_148146_j
actionPerformed,func_148147_a
getAmountScrolled,func_148148_g
getListEntry,func_148180_b
getToken,func_148254_d
getPlayerID,func_148255_b
saveScreenshot,func_148259_a
saveScreenshot,func_148260_a
denormalizeValue,func_148262_d
setValueMax,func_148263_a
snapToStep,func_148264_f
normalizeValue,func_148266_c
getValueMax,func_148267_f
snapToStepClamp,func_148268_e
mouseReleased,func_148277_b
mousePressed,func_148278_a
drawEntry,func_148279_a
scrollTo,func_148329_a
generateNewRandomName,func_148334_a
reseedRandomGenerator,func_148335_a
getListMipmaps,func_148535_c
sendPacketToAllPlayersInDimension,func_148537_a
sendChatMsg,func_148539_a
sendPacketToAllPlayers,func_148540_a
sendToAllNear,func_148541_a
allowUserToConnect,func_148542_a
sendToAllNearExcept,func_148543_a
sendChatMsgImpl,func_148544_a
createPlayerForUser,func_148545_a
isStreaming,func_148552_f
setSoundEntryVolume,func_148553_a
setSoundEntryWeight,func_148554_a
getSoundEntryWeight,func_148555_d
getSoundEntryName,func_148556_a
setStreaming,func_148557_a
getSoundEntryVolume,func_148558_b
setSoundEntryPitch,func_148559_b
getSoundEntryPitch,func_148560_c
setSoundEntryName,func_148561_a
setSoundEntryType,func_148562_a
getSoundEntryType,func_148563_e
getSoundList,func_148570_a
setSoundCategory,func_148571_a
setReplaceExisting,func_148572_a
getSoundCategory,func_148573_c
canReplaceExisting,func_148574_b
getType,func_148580_a
getTypeInt,func_148586_a
getNormalizedVolume,func_148594_a
getSoundCategoryVolume,func_148595_a
reloadSoundSystem,func_148596_a
isSoundPlaying,func_148597_a
addDelayedSound,func_148599_a
setSoundCategoryVolume,func_148601_a
stopSound,func_148602_b
resumeAllSounds,func_148604_f
updateAllSounds,func_148605_d
getNormalizedPitch,func_148606_a
loadSoundSystem,func_148608_i
pauseAllSounds,func_148610_e
playSound,func_148611_c
getURLForSoundResource,func_148612_a
unloadSoundSystem,func_148613_b
stopAllSounds,func_148614_c
setListener,func_148615_a
getMusicTickerLocation,func_148635_a
setVolume,func_148647_b
getVolume,func_148649_c
getPitch,func_148650_b
setPitch,func_148651_a
getSoundPoolEntryLocation,func_148652_a
addSoundToEventPool,func_148727_a
getSoundCategory,func_148728_d
getSoundEventLocation,func_148729_c
createUnderlyingMap,func_148740_a
containsKey,func_148741_d
getKeys,func_148742_b
getNameForObject,func_148750_c
containsId,func_148753_b
getObjectById,func_148754_a
ensureNamespaced,func_148755_c
addObject,func_148756_a
getIDForObject,func_148757_b
registerSound,func_148762_a
glBlendFunc,func_148821_a
isFramebufferEnabled,func_148822_b
processPacket,func_148833_a
readBlob,func_148834_a
serialize,func_148835_b
hasPriority,func_148836_a
readPacketData,func_148837_a
writeBlob,func_148838_a
generatePacket,func_148839_a
writePacketData,func_148840_b
getSelectedBoundingBoxFromPool,func_149633_g
getBlockFromItem,func_149634_a
getBlockColor,func_149635_D
harvestBlock,func_149636_a
isBlockNormalCube,func_149637_q
getExplosionResistance,func_149638_a
fillWithRain,func_149639_l
velocityToAddToEntity,func_149640_a
getTextureName,func_149641_N
dropBlockAsItem,func_149642_a
getDamageValue,func_149643_k
createStackedBlock,func_149644_j
getRenderType,func_149645_b
shouldSideBeRendered,func_149646_a
setCreativeTab,func_149647_a
isFlowerPot,func_149648_K
disableStats,func_149649_H
getItemDropped,func_149650_a
registerBlockIcons,func_149651_a
getEnableStats,func_149652_G
getTickRandomly,func_149653_t
isVecInsideYZBounds,func_149654_a
getBlocksMovement,func_149655_b
getMobilityFlag,func_149656_h
dropXpOnBlockBreak,func_149657_c
setBlockTextureName,func_149658_d
canDropFromExplosion,func_149659_a
onBlockPlaced,func_149660_a
isVecInsideXYBounds,func_149661_c
isOpaqueCube,func_149662_c
setBlockName,func_149663_c
onBlockDestroyedByPlayer,func_149664_b
getBlockBoundsMinY,func_149665_z
getSubBlocks,func_149666_a
isAssociatedBlock,func_149667_c
getCollisionBoundingBoxFromPool,func_149668_a
getBlockBoundsMaxY,func_149669_A
onEntityCollidedWithBlock,func_149670_a
registerBlocks,func_149671_p
setStepSound,func_149672_a
getIcon,func_149673_e
updateTick,func_149674_a
setTickRandomly,func_149675_a
setBlockBounds,func_149676_a
getMixedBrightnessForBlock,func_149677_c
canCollideCheck,func_149678_a
quantityDroppedWithBonus,func_149679_a
isEqualTo,func_149680_a
onBlockHarvested,func_149681_a
getIdFromBlock,func_149682_b
setBlockBoundsForItemRender,func_149683_g
getBlockFromName,func_149684_b
getAmbientOcclusionLightValue,func_149685_I
renderAsNormalBlock,func_149686_d
isVecInsideXZBounds,func_149687_b
getMaterial,func_149688_o
onBlockPlacedBy,func_149689_a
dropBlockAsItemWithChance,func_149690_a
getIcon,func_149691_a
damageDropped,func_149692_a
getBlockBoundsMaxZ,func_149693_C
getItem,func_149694_d
onNeighborBlockChange,func_149695_a
onBlockEventReceived,func_149696_a
dropBlockAsItem,func_149697_b
onBlockClicked,func_149699_a
canSilkHarvest,func_149700_E
getRenderBlockPass,func_149701_w
getItemIconName,func_149702_O
isCollidable,func_149703_v
getBlockBoundsMinX,func_149704_x
canReplace,func_149705_a
getBlockBoundsMinZ,func_149706_B
canPlaceBlockOnSide,func_149707_d
getCreativeTabToDisplayOn,func_149708_J
isProvidingWeakPower,func_149709_b
getUseNeighborBrightness,func_149710_n
setHardness,func_149711_c
getBlockHardness,func_149712_f
setLightOpacity,func_149713_g
onPostBlockPlaced,func_149714_e
setLightLevel,func_149715_a
hasTileEntity,func_149716_u
getLightOpacity,func_149717_k
canBlockStay,func_149718_j
setBlockBoundsBasedOnState,func_149719_a
colorMultiplier,func_149720_d
isNormalCube,func_149721_r
setBlockUnbreakable,func_149722_s
onBlockDestroyedByExplosion,func_149723_a
onEntityWalking,func_149724_b
onBlockPreDestroy,func_149725_f
onBlockAdded,func_149726_b
onBlockActivated,func_149727_a
getMapColor,func_149728_f
getBlockById,func_149729_e
collisionRayTrace,func_149731_a
getLocalizedName,func_149732_F
getBlockTextureFromSide,func_149733_h
randomDisplayTick,func_149734_b
getComparatorInputOverride,func_149736_g
getPlayerRelativeBlockHardness,func_149737_a
tickRate,func_149738_a
getUnlocalizedName,func_149739_a
hasComparatorInputOverride,func_149740_M
getRenderColor,func_149741_i
canPlaceBlockAt,func_149742_c
addCollisionBoxesToList,func_149743_a
canProvidePower,func_149744_f
quantityDropped,func_149745_a
onFallenUpon,func_149746_a
isBlockSolid,func_149747_d
isProvidingStrongPower,func_149748_c
breakBlock,func_149749_a
getLightValue,func_149750_m
getCanBlockGrass,func_149751_l
setResistance,func_149752_b
getBlockBoundsMaxX,func_149753_y
getEffectiveFlowDecay,func_149798_e
getFlowVector,func_149800_f
getLiquidHeightPercent,func_149801_b
getFlowDirection,func_149802_a
getLiquidIcon,func_149803_e
isFlammable,func_149817_o
setNotStationary,func_149818_n
invertMetadata,func_149819_b
canConnectFenceTo,func_149826_e
getFireIcon,func_149840_c
tryCatchFire,func_149841_a
canBlockCatchFire,func_149844_e
getChanceOfNeighborsEncouragingFire,func_149845_m
canNeighborBurn,func_149847_e
canPlaceBlockOn,func_149854_a
checkAndDropBlock,func_149855_e
getStemIcon,func_149872_i
getState,func_149873_e
getDirection,func_149895_l
isFenceGateOpen,func_149896_b
getBlockUnpowered,func_149898_i
isGettingInput,func_149900_a
getInputStrength,func_149903_h
getBlockPowered,func_149906_e
isRedstoneRepeaterBlockID,func_149909_d
createNewTileEntity,func_149915_a
getHopperIcon,func_149916_e
getDirectionFromMetadata,func_149918_b
updateFurnaceBlockState,func_149931_a
getIconBrewingStandBase,func_149959_e
getTileEntity,func_149962_a
getOutputStrength,func_149970_j
getTileEntityComparator,func_149971_e
isBlockHeadOfBed,func_149975_b
getCocoaIcon,func_149988_b
getIconSideOverlay,func_149990_e
isEnderEyeInserted,func_150020_b
getIconEndPortalFrameEye,func_150021_e
getRenderLiquidLevel,func_150025_c
getCauldronIcon,func_150026_e
isPowered,func_150050_e
determineOrientation,func_150071_a
isIndirectlyPowered,func_150072_a
getPistonExtensionTexture,func_150073_e
getPistonBaseIcon,func_150074_e
isExtended,func_150075_c
getPistonOrientation,func_150076_b
canExtend,func_150077_h
updatePistonState,func_150078_e
tryExtend,func_150079_i
canPushBlock,func_150080_a
getDirectionMeta,func_150085_b
canConnectWallTo,func_150091_e
canPaneConnectToBlock,func_150098_a
setGraphicsLevel,func_150122_b
removeLeaves,func_150126_e
getTopIcon,func_150161_d
getSideIcon,func_150163_b
getRedstoneWireIcon,func_150173_e
isPowerProviderOrWire,func_150174_f
createDeepCopy,func_150206_m
setChatHoverEvent,func_150209_a
getChatHoverEvent,func_150210_i
getColor,func_150215_a
setItalic,func_150217_b
getFormattingCode,func_150218_j
setParentStyle,func_150221_a
getBold,func_150223_b
getParent,func_150224_n
setStrikethrough,func_150225_c
setBold,func_150227_a
setUnderlined,func_150228_d
isEmpty,func_150229_g
createShallowCopy,func_150232_l
getObfuscated,func_150233_f
getUnderlined,func_150234_e
getChatClickEvent,func_150235_h
getStrikethrough,func_150236_d
setObfuscated,func_150237_e
setColor,func_150238_a
setChatClickEvent,func_150241_a
getItalic,func_150242_c
getSiblings,func_150253_a
getFormattedText,func_150254_d
setChatStyle,func_150255_a
getChatStyle,func_150256_b
appendSibling,func_150257_a
appendText,func_150258_a
createCopy,func_150259_f
getUnformattedText,func_150260_c
getUnformattedTextForChat,func_150261_e
createDeepCopyIterator,func_150262_a
getChatComponentText_TextValue,func_150265_g
getKey,func_150268_i
initializeFromFormat,func_150269_b
ensureInitialized,func_150270_g
getFormatArgs,func_150271_j
getFormatArgumentAsComponent,func_150272_a
getTagList,func_150295_c
hasKey,func_150297_b
getCompoundTagAt,func_150305_b
getStringTagAt,func_150307_f
getPitch,func_150494_d
getBreakSound,func_150495_a
getVolume,func_150497_c
getStepResourcePath,func_150498_e
getLastUpdateTimeInMilliseconds,func_150510_c
decorateChunk,func_150512_a
genDecorations,func_150513_a
setBlockAndNotifyAdequately,func_150516_a
getBiomeGrassColor,func_150558_b
genBiomeTerrain,func_150560_b
getTempCategory,func_150561_m
getBiomeClass,func_150562_l
getFloatTemperature,func_150564_a
getBiomeGenArray,func_150565_n
createMutation,func_150566_k
getBiome,func_150568_d
isEqualTo,func_150569_a
setHeight,func_150570_a
getBiomeFoliageColor,func_150571_c
genTerrainBlocks,func_150573_a
mutateHills,func_150633_b
getValue,func_150668_b
getAction,func_150669_a
getValueByCanonicalName,func_150672_a
getCanonicalName,func_150673_b
shouldAllowInChat,func_150674_a
getValueByCanonicalName,func_150684_a
getCanonicalName,func_150685_b
shouldAllowInChat,func_150686_a
getAction,func_150701_a
getValue,func_150702_b
generateDispenserContents,func_150706_a
closeChannel,func_150718_a
setNetHandler,func_150719_a
disableAutoRead,func_150721_g
provideLocalClient,func_150722_a
setConnectionState,func_150723_a
isChannelOpen,func_150724_d
scheduleOutboundPacket,func_150725_a
provideLanClient,func_150726_a
enableEncryption,func_150727_a
getNetHandler,func_150729_e
getExitMessage,func_150730_f
isLocalChannel,func_150731_c
dispatchPacket,func_150732_b
flushOutboundQueue,func_150733_h
attenuate,func_150775_a
writeStringToBuffer,func_150785_a
writeNBTTagCompoundToBuffer,func_150786_a
writeVarIntToBuffer,func_150787_b
writeItemStackToBuffer,func_150788_a
readStringFromBuffer,func_150789_c
getVarIntSize,func_150790_a
readItemStackFromBuffer,func_150791_c
readVarIntFromBuffer,func_150792_a
readNBTTagCompoundFromBuffer,func_150793_b
findBiomePosition,func_150795_a
recheckGaps,func_150803_c
removeTileEntity,func_150805_f
getBlock,func_150810_a
addTileEntity,func_150813_a
getBlockByExtId,func_150819_a
translateToFallback,func_150826_b
getLastTranslationUpdateTimeInMilliseconds,func_150827_a
getBlockTileEntity,func_150835_j
getIdFromItem,func_150891_b
isPotionIngredient,func_150892_m
onBlockDestroyed,func_150894_a
getSubItems,func_150895_a
getPotionEffect,func_150896_i
getItemFromBlock,func_150898_a
getItemById,func_150899_d
registerItems,func_150900_l
placeDoorBlock,func_150924_a
getRecord,func_150926_b
getRecordNameLocal,func_150927_i
getToolMaterialName,func_150932_j
setStackDisplayName,func_151001_c
getSerializableElement,func_151003_a
getJsonSerializableValue,func_151187_b
setIntegerValue,func_151188_a
getIntegerValue,func_151189_a
setJsonSerializableValue,func_151190_a
getJsonObjectStringFieldValue,func_151200_h
jsonObjectFieldTypeIsPrimitive,func_151201_f
jsonObjectFieldTypeIsArray,func_151202_d
getJsonObjectIntegerFieldValue,func_151203_m
jsonObjectHasNamedField,func_151204_g
jsonObjectFieldTypeIsString,func_151205_a
getJsonElementStringValue,func_151206_a
getJsonElementAsJsonArray,func_151207_m
getJsonObjectIntegerFieldValueOrDefault,func_151208_a
getJsonObjectBooleanFieldValueOrDefault,func_151209_a
getJsonElementAsJsonObject,func_151210_l
jsonElementTypeIsString,func_151211_a
getJsonObjectBooleanFieldValue,func_151212_i
getJsonObjectJsonArrayFieldOrDefault,func_151213_a
getJsonObjectJsonArrayField,func_151214_t
getJsonElementIntegerValue,func_151215_f
getJsonElementBooleanValue,func_151216_b
getJsonObjectFloatFieldValue,func_151217_k
getJsonObjectFieldOrDefault,func_151218_a
getJsonObjectStringFieldValueOrDefault,func_151219_a
getJsonElementFloatValue,func_151220_d
getJsonObjectFloatFieldValueOrDefault,func_151221_a
getJsonElementTypeDescription,func_151222_d
isPowerOfTwo,func_151235_d
roundUpToPowerOfTwo,func_151236_b
clamp_double,func_151237_a
denormalizeClamp,func_151238_b
calculateLogBaseTwo,func_151239_c
randomFloatClamp,func_151240_a
calculateLogBaseTwoDeBruijn,func_151241_e
getIconItemStack,func_151244_d
isNullOrEmpty,func_151246_b
markBlockForUpdate,func_151250_a
sendToAllPlayersWatchingChunk,func_151251_a
sendTileToAllPlayersWatchingChunk,func_151252_a
flagChunkForUpdate,func_151253_a
addLanEndpoint,func_151265_a
terminateEndpoints,func_151268_b
networkTick,func_151269_c
addLocalEndpoint,func_151270_a
getBlock,func_151337_f
getEventParameter,func_151338_e
getEventID,func_151339_d
showWorldInfoNotice,func_151357_h
setNotificationData,func_151358_j
getSmeltingResult,func_151395_a
getEnumChatVisibility,func_151426_a
getChatVisibility,func_151428_a
getResourceKey,func_151429_b
getSoundLevel,func_151438_a
setSoundLevel,func_151439_a
setOptionKeyBinding,func_151440_a
getBlockAtEntityViewpoint,func_151460_a
setKeyCode,func_151462_b
getKeyCode,func_151463_i
getKeyDescription,func_151464_g
getKeyCategory,func_151466_e
getKeybinds,func_151467_c
isPressed,func_151468_f
getKeyCodeDefault,func_151469_h
getIsKeyPressed,func_151470_d
writeWatchedListToPacketBuffer,func_151507_a
readWatchedListFromPacketBuffer,func_151508_b
writeWatchableObjectToPacketBuffer,func_151510_a
isDamageAbsolute,func_151517_h
setDamageIsAbsolute,func_151518_m
getDifficultyEnum,func_151523_a
getDifficultyId,func_151525_a
getDifficultyResourceKey,func_151526_b
getBlockAtCurrentPosition,func_151548_a
fillWithBlocks,func_151549_a
placeBlockAtCurrentPosition,func_151550_a
randomlyFillWithBlocks,func_151551_a
getMetadataWithOffset,func_151555_a
fillWithMetadataBlocks,func_151556_a
getMaterialMapColor,func_151565_r
compareBiomesById,func_151616_a
selectModeOrRandom,func_151617_b
isBiomeOceanic,func_151618_b
selectRandom,func_151619_a
getIntsHeatIce,func_151624_d
getIntsSpecial,func_151625_e
getIntsCoolWarm,func_151626_c
getMapColorForBlockColored,func_151644_a
